koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_ror,koi_srho,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,ra,dec,koi_kepmag,koi_disposition
4.931365987,133.153013,0.686,14.7088,255950.0,0.564869,0.04132,139.59,0.0616,79.49,1755.0,2239.55,3.7591,483.5628,2593.268,772.7,1,277.0,-1.0,6562.0,3.835,-0.4,2.263,1.279,299.88721,40.487339,13.254,FALSE POSITIVE
4.331392455,134.7274476,0.306,3.7278,200400.0,0.416305,1.87841,38.82,0.0481,88.57,1051.0,288.51,12.3045,2710.7224,22089.055,1234.3,1,239.0,0.0,5655.0,4.472,-0.44,0.854,0.788,285.08569,40.52763,12.612,FALSE POSITIVE
345.1846728,228.840845,1.179,6.5468,29989.0,0.423538,5.26731,44.91,0.9348,89.79,257.0,1.03,321.3,349.82742,661.25793,687.5,1,4.0,0.4891,5712.0,4.424,-0.1,0.971,0.912,286.71182,40.528542,14.023,FALSE POSITIVE
9.58405667,138.8710106,0.798,6.82752,119630.0,0.401178,0.39201,99.66,0.0946,86.31,1212.0,510.85,12.3931,1282.791,10096.773,2595.9,1,283.0,0.0,5605.0,3.813,-0.04,2.275,1.226,286.82251,40.513222,13.094,FALSE POSITIVE
5.2436612,132.7337,0.436,11.39,88.3,0.008818,0.0241,1.1,0.0622,82.35,1249.0,574.76,3.272,3.929225,9.098638,14.5,1,265.0,0.507,6598.0,4.387,-0.24,1.145,1.166,291.90421,41.779518,15.479,FALSE POSITIVE
3.7789374,132.1163,0.6778,10.767,56.0,0.007244,0.01324,0.48,0.0401,71.62,860.0,129.06,2.154,8.280058,8.020395,15.1,1,362.0,,5017.0,4.653,-0.96,0.605,0.601,292.92783,41.78616,13.548,FALSE POSITIVE
1.88984957,131.910944,1.182,19.45,249670.0,0.934191,0.0402,73.04,0.0265,53.01,1221.0,526.5,1.965,80.70614,229.20734,401.5,1,365.0,-1.0,5328.0,4.571,-0.6,0.716,0.695,292.98526,41.716888,13.035,FALSE POSITIVE
82.97062172,171.428214,,8.22,,,,,,,,,,4.8733864,7.6670146,,1,11.0,,,,,,,293.16202,41.735229,13.678,CANDIDATE
5.22422449,133.01192,,4.56,,,0.43777,,,,,29.83,,14.425368,75.85824,,1,257.0,0.6449,,,,,,294.35617,41.777206,11.446,CANDIDATE
2.49904083,133.3698,0.01,2.651,128.2,0.010208,1.17726,1.04,0.0349,89.92,1258.0,592.18,7.3,3.0915594,7.8697085,8.1,1,457.0,0.7429,5525.0,4.458,0.04,0.93,0.906,297.44244,41.789719,15.671,FALSE POSITIVE
1.99567242,132.87321,0.564,3.58,18.0,0.004048,0.22429,0.75,0.033,81.02,2137.0,4939.44,3.61,3.4447978,10.36154,14.2,1,672.0,0.0306,6773.0,4.063,-0.4,1.69,1.207,297.93439,41.792912,11.945,FALSE POSITIVE
0.89879279,131.6716,0.249,1.031,26.6,0.004794,6.46813,0.57,0.0184,87.81,2116.0,4765.1,6.512,6.342183,7.3137946,5.7,1,1499.0,0.7636,6224.0,4.373,-0.16,1.096,1.031,298.67233,41.776218,11.203,FALSE POSITIVE
16.434352831,136.2884989,0.572,5.15682,45700.0,0.203868,1.20389,25.25,0.1259,88.73,789.0,91.8,25.8074,633.23724,2927.8442,2171.4,1,63.0,0.0007,5963.0,4.322,-0.12,1.134,0.986,282.90604,41.831841,13.814,FALSE POSITIVE
0.566793818,131.8298,0.985,4.929,100.3,0.012949,0.06226,1.17,0.0128,14.72,2027.0,3972.65,1.019,4.300985,11.146606,18.3,1,2015.0,0.7191,5707.0,4.538,-0.32,0.828,0.864,291.31244,42.618011,15.67,FALSE POSITIVE
0.566797474,131.8117,0.575,2.708,98.8,0.009444,0.21069,1.04,0.0139,67.92,2270.0,6276.39,1.529,3.9294066,10.666842,12.3,1,2005.0,0.2452,6046.0,4.478,0.07,1.007,1.111,291.7157,42.68787,15.916,FALSE POSITIVE
1.585673651,132.013007,1.148,3.20763,44116.0,0.451432,0.34628,50.53,0.0275,71.32,1648.0,1740.78,3.5837,184.28462,2687.6384,717.5,1,825.0,-1.0,6117.0,4.457,-0.02,1.025,1.095,291.72385,42.629822,15.634,FALSE POSITIVE
14.797219157,144.6959608,0.157,7.61037,252700.0,0.469276,0.88484,47.71,0.1176,89.59,787.0,90.8,21.7165,3108.609,15465.727,7795.3,1,91.0,-1.0,6343.0,4.495,-0.52,0.931,0.988,292.02866,42.669552,14.185,FALSE POSITIVE
6.49066214,132.0676273,0.798,3.47128,195090.0,0.544206,3.03987,33.46,0.0561,87.58,621.0,35.28,18.917,814.6372,6639.07,1680.0,1,208.0,0.2539,4448.0,4.684,-0.72,0.563,0.558,294.10791,42.617321,15.507,FALSE POSITIVE
7.11879848,137.1575204,0.983,4.11282,107660.0,0.500012,1.26835,41.17,0.068,86.25,819.0,106.52,15.034,487.8666,4479.9624,1483.2,1,375.0,0.0,5578.0,4.601,-0.4,0.754,0.843,294.99823,42.69392,15.758,FALSE POSITIVE
6.99510404,136.6223392,0.77,1.7556,71.8,0.00864,3.02696,216.92,0.108,87.78,7492.0,744614.96,19.85695,4.1338806,7.4198027,6.3,1,39.0,0.8784,3681.0,0.25,-0.5,229.908,3.426,295.75351,42.671001,12.843,FALSE POSITIVE
22.50053441,150.2171942,,7.44,,,,,,,,,,4.2141237,7.268591,,1,59.0,,,,,,,296.6192,42.674931,13.903,CANDIDATE
2.897829967,132.6047388,0.756,3.17788,163090.0,0.462121,1.52441,54.35,0.0396,85.06,1454.0,1054.79,8.779,1489.3506,10680.992,1305.8,1,217.0,0.7724,6318.0,4.366,-0.42,1.077,0.98,288.32922,43.965279,13.648,FALSE POSITIVE
4.88698386,132.8804,0.661,1.127,125.4,0.0109,12.88956,1.2,0.0579,88.5,1133.0,389.31,25.3,2.8824637,7.779412,10.1,1,129.0,0.2644,6152.0,4.464,-0.1,1.009,1.079,289.60522,43.952831,13.873,CANDIDATE
0.706428634,132.1461749,0.393,1.75182,372130.0,0.592721,4.33832,47.64,0.014,85.35,1416.0,951.77,4.855,336.02576,4041.614,1066.7,1,1887.0,0.987,4429.0,4.569,0.42,0.736,0.733,290.55716,43.98735,15.159,FALSE POSITIVE
10.8632531,141.6569,1.187,37.68,188.2,0.199678,0.00032,19.93,0.096,19.53,802.0,98.04,1.259,3.44926,13.839084,25.4,1,129.0,0.9791,5896.0,4.516,-0.1,0.914,1.0,290.58551,43.97216,15.429,FALSE POSITIVE
1.46842648,132.165432,0.633,6.6666,151000.0,0.384842,0.10523,40.3,0.0235,73.95,1559.0,1402.93,2.28909,517.221,6156.7637,622.8,1,923.0,-1.0,5539.0,4.381,-0.22,0.959,0.807,291.88184,43.973171,13.283,FALSE POSITIVE
4.305917719,132.3501939,0.549,5.61993,361390.0,0.631344,0.75666,71.49,0.0532,86.52,1266.0,607.76,9.05159,5247.7676,39759.39,6104.8,1,622.0,-1.0,6502.0,4.44,-0.4,1.037,1.077,292.05872,43.925228,12.817,FALSE POSITIVE
1.28659726,132.1114,,3.53,,,0.01155,,,,,6865.96,,3.8942637,10.0192,,1,1044.0,0.5503,,,,,,292.14331,43.922295,11.308,FALSE POSITIVE
8.47484677,138.47733,0.872,2.067,217.8,0.015752,1.15514,1.35,0.0777,86.95,780.0,87.55,16.37,2.598684,7.9195485,9.7,1,157.0,0.4291,5564.0,4.587,-0.26,0.785,0.878,292.30338,43.98381,15.381,CANDIDATE
2.535389624,133.38659,1.189,2.902,418.1,0.210692,0.02098,16.24,0.0334,51.83,1113.0,362.73,1.925,4.914818,11.447451,27.3,1,527.0,0.5816,5488.0,4.629,-0.54,0.706,0.79,294.20117,43.976761,15.561,FALSE POSITIVE
13.56092626,142.642578,,2.53,,,,,,,,,,5.551805,7.5038123,,1,94.0,,,,,,,290.45645,45.003231,15.561,CANDIDATE
1.627538928,131.91531,0.769,5.583,39.0,0.006234,0.03395,1.42,0.0301,62.79,2520.0,9504.13,1.681,3.6495178,13.188535,29.9,1,825.0,0.998,6854.0,3.934,-0.28,2.088,1.368,293.30566,45.007969,12.76,FALSE POSITIVE
1.506503686,132.9914262,0.401,5.02151,477100.0,0.693626,0.49995,178.15,0.0332,84.13,3250.0,26341.29,3.91444,477.04477,5266.8877,3289.1,1,897.0,-1.0,8751.0,4.026,0.07,2.352,2.14,293.60986,45.018631,13.249,FALSE POSITIVE
1.679585725,131.5600829,0.97,7.34648,101790.0,0.479255,0.07928,28.99,0.0228,64.8,970.0,209.45,2.2781,2453.3064,4314.3325,1884.3,1,797.0,-1.0,4462.0,4.7,-0.76,0.554,0.561,299.16168,45.05191,12.833,FALSE POSITIVE
5.40346248,133.7451943,0.521,7.6494,261350.0,0.500633,0.2907,108.46,0.064,86.1,1559.0,1398.38,7.66,2972.775,21785.168,2851.3,1,500.0,-1.0,6350.0,3.921,-0.28,1.984,1.195,300.20993,45.003059,13.615,FALSE POSITIVE
34.0357766,138.9291,0.6983,3.849,386.6,0.019173,2.05976,1.05,0.1634,89.38,337.0,3.06,50.2,5.4872036,7.9615827,9.6,1,42.0,,4367.0,4.739,-1.14,0.501,0.503,300.30533,45.093418,15.534,CANDIDATE
0.824851807,131.6271509,1.185,1.93637,30099.0,0.43188,0.6861,78.0,0.016,65.99,2539.0,9801.46,2.9113,324.59756,4087.1533,642.2,1,1619.0,0.9113,5658.0,3.903,-0.78,1.654,0.798,300.99487,45.078861,12.372,FALSE POSITIVE
0.82484293,131.6424,0.03,1.383,618.6,0.021646,2.86976,97.92,0.0209,89.63,8138.0,1040816.86,4.691,16.731236,39.183315,10.0,1,329.0,0.9975,4148.0,1.458,-0.14,41.424,1.796,300.99884,45.076019,12.721,FALSE POSITIVE
4.4473549,133.8362,0.98,18.99,203.6,0.018208,0.00131,1.52,0.05,28.09,954.0,195.56,1.111,3.6902862,15.499315,25.9,1,301.0,0.2772,5531.0,4.597,-0.32,0.764,0.855,284.401,45.149391,15.989,FALSE POSITIVE
42.48452259,165.1372596,,4.16,,,,,,,,,,4.528344,7.2963676,,1,24.0,,,,,,,297.72226,46.47583,14.824,CANDIDATE
7.51509713,138.09408,0.934,2.62,187.1,0.016144,0.22787,1.23,0.0684,83.9,685.0,51.99,8.79,3.0162709,9.422949,10.1,1,179.0,0.8625,4867.0,4.63,-0.08,0.696,0.78,287.93466,46.580421,15.52,FALSE POSITIVE
7.51514595,138.0800379,0.84,3.54486,117460.0,0.421893,2.16082,35.8,0.0674,87.41,842.0,118.99,18.616,1315.7946,9521.749,1676.8,1,179.0,0.0395,5624.0,4.516,-0.7,0.777,0.722,287.94138,46.58239,13.711,FALSE POSITIVE
19.230038188,132.5814956,0.694,7.04412,266180.0,0.585781,1.34762,186.53,0.1818,88.66,1361.0,810.65,29.755,3136.7874,10815.986,7232.1,1,0.0,-1.0,7703.0,3.844,0.36,2.916,2.165,294.46078,46.58971,12.241,FALSE POSITIVE
21.120005744,150.128392,0.986,2.05573,13054.0,0.178782,5.5178,31.2,0.1541,88.88,880.0,141.75,50.672,368.48892,1668.0709,443.9,1,47.0,0.1136,6195.0,4.069,-0.2,1.598,1.09,297.72574,46.54884,11.51,FALSE POSITIVE
0.82206761,132.243022,1.216,3.8281,26190.0,0.434803,0.16407,91.21,0.0184,47.61,2941.0,17747.85,1.803,225.16553,2205.003,486.3,2,1301.0,-1.0,6531.0,3.962,-0.28,1.921,1.234,298.91162,46.586578,13.388,FALSE POSITIVE
4.74701479,133.33305,64.5159,2.464,3622.0,63.561352,336.51843,13333.5,0.0593,29.22,1640.0,1708.72,73.7,35.00982,224.01404,10.1,2,196.0,,6531.0,3.962,-0.28,1.921,1.234,298.91162,46.586578,13.388,CANDIDATE
1.96682825,132.68632,0.415,1.645,214.3,0.01358,2.97383,1.18,0.0295,87.19,1283.0,638.54,8.47,3.0906444,8.293859,9.5,1,351.0,0.1852,5595.0,4.581,-0.24,0.796,0.89,281.22937,46.681862,15.612,CANDIDATE
45.035589512,132.633531,0.499,9.8341,404840.0,0.654471,1.56804,82.4,0.2619,89.48,600.0,30.66,55.1913,4358.5884,14502.88,1763.5,1,0.0,-1.0,6484.0,4.386,-0.12,1.153,1.178,285.47278,46.69873,14.529,FALSE POSITIVE
4.237447181,135.17679,0.187,0.3792,350.1,0.020826,662.61298,2.26,0.0505,89.87,1172.0,446.38,85.7,3.5689678,7.679031,11.1,1,304.0,0.892,5993.0,4.425,-0.24,0.993,0.958,291.90216,47.96207,15.504,CANDIDATE
4.0953585,135.7884,1.0194,44.35,226.8,0.041799,0.00126,7.76,0.0548,10.89,1680.0,1884.15,1.037606,4.6553483,7.617462,60.2,1,329.0,,6839.0,4.094,-0.32,1.7,1.313,293.66928,47.906689,13.543,CANDIDATE
0.92623983,131.7203,0.058,1.267,411.4,0.018003,4.09348,1.16,0.0159,89.41,1208.0,504.34,5.7,3.3267875,7.6761336,9.1,1,197.0,0.8113,4494.0,4.692,-0.44,0.591,0.632,297.20752,47.972099,16.28,CANDIDATE
3.10197712,133.78902,0.984,7.083,124.6,0.013463,0.00417,2.64,0.0526,40.03,2246.0,6009.05,1.2848,5.035012,19.184177,63.3,1,342.0,0.9271,8709.0,4.232,0.21,1.797,2.012,298.57156,47.963951,12.075,FALSE POSITIVE
2.618414643,134.044367,0.356,4.99923,200860.0,0.424042,0.48098,109.33,0.0457,86.35,2582.0,10502.8,5.58619,3885.7598,23904.42,3260.0,1,412.0,-1.0,8143.0,3.96,-0.2,2.361,1.854,299.05673,47.909359,11.727,FALSE POSITIVE
2.61844178,134.03782,0.182,3.203,45.1,0.006019,0.65999,2.16,0.0401,88.32,2033.0,4044.74,6.21,3.5294752,8.535784,12.7,1,410.0,0.5714,5088.0,3.502,-0.18,3.293,1.257,299.07559,47.92078,12.388,FALSE POSITIVE
19.407958161,135.3915368,0.905,6.09676,142060.0,0.515255,1.29935,44.96,0.1262,88.25,633.0,37.92,29.576,545.58136,2538.9429,2506.6,1,64.0,0.2681,5702.0,4.485,-0.8,0.799,0.711,282.60107,48.03669,15.521,FALSE POSITIVE
0.933747375,131.5199,1.063,5.974,198.9,0.079873,0.02837,8.93,0.0192,13.61,2003.0,3820.18,1.094,3.8416898,8.976294,35.9,1,680.0,0.8739,6224.0,4.454,-0.14,1.024,1.084,292.32864,48.021519,14.74,FALSE POSITIVE
37.910213899,162.458419,0.963,3.11152,103470.0,0.481581,15.17159,29.45,0.1816,89.47,358.0,3.89,104.85,576.0454,1997.5936,1065.9,1,26.0,0.5978,4623.0,4.686,-0.92,0.56,0.556,287.05927,50.214031,14.43,FALSE POSITIVE
3.74785307,134.17465,0.217,3.444,145.9,0.010754,0.75041,9.04,0.0611,88.49,2440.0,8389.62,8.23,4.179568,10.635635,17.0,1,331.0,0.9628,4929.0,3.001,0.26,7.7,2.167,291.04498,50.282261,13.846,FALSE POSITIVE
3.747835042,134.1877331,0.547,5.28519,188920.0,0.423361,0.49846,141.7,0.0597,85.63,2697.0,12482.82,7.1798,8259.009,39875.934,6016.2,1,358.0,-1.0,8529.0,3.769,-0.18,3.065,2.017,291.0614,50.25544,9.532,FALSE POSITIVE
0.94754848,132.266431,11.1936,1.7347,11348.0,10.292369,44.54061,224.79,0.0106,29.22,622.0,35.37,12.83,7.0131936,14.008121,44.7,1,35.0,,3246.0,5.087,0.0,0.2,0.178,294.01917,50.216606,13.497,FALSE POSITIVE
1.75643185,132.0575,0.115,2.397,51.6,0.006544,1.09366,0.58,0.0275,88.83,1366.0,821.36,5.63,3.1549265,7.730833,9.6,1,765.0,0.0894,5696.0,4.57,-0.26,0.812,0.902,295.94925,50.20892,14.529,FALSE POSITIVE
1.756466865,132.030299,0.824,4.7781,188220.0,0.546314,0.34817,87.4,0.0279,77.63,1831.0,2652.65,3.8436,2370.7383,21226.611,541.9,1,766.0,-1.0,5726.0,4.077,-0.18,1.465,0.935,296.00742,50.232609,10.46,FALSE POSITIVE
33.159475806,159.8126411,0.768,9.01353,222170.0,0.563821,0.96672,146.47,0.2576,88.85,1068.0,307.53,38.3018,6124.6255,11930.486,3733.6,1,39.0,0.9353,7967.0,4.001,0.36,2.379,2.069,296.46429,50.286152,11.562,FALSE POSITIVE
46.14869106,173.238091,0.002,19.092,349630.0,0.540476,0.20476,114.2,0.2605,90.0,647.0,41.46,28.46,11462.504,47208.527,1021.3,1,0.0,-1.0,5383.0,3.908,0.14,1.935,1.105,289.39417,50.368069,12.387,FALSE POSITIVE
60.2976774,161.854691,0.596,14.2561,315890.0,0.595809,0.56972,63.57,0.2956,89.29,481.0,12.63,47.841,967.49426,1302.7651,1215.8,1,0.0,-1.0,5995.0,4.434,-0.28,0.977,0.946,293.48035,50.347488,15.68,FALSE POSITIVE
0.875197345,131.8135915,1.004,0.052,0.0,0.003712,0.25417,0.73,0.0189,62.52,2518.0,9497.39,2.175169,6.838731,9.71866,0.0,2,1450.0,0.6945,5855.0,3.999,0.16,1.796,1.174,297.47586,41.114288,13.109,CANDIDATE
13.2298203,134.3757,0.435,3.566,157.8,0.011692,1.87738,1.5,0.1143,89.04,856.0,126.84,25.9,3.3527744,7.8977256,10.0,3,99.0,0.9262,6049.0,4.353,0.16,1.176,1.14,292.7131,38.358212,14.818,CANDIDATE
3.71840884,134.6575,0.192,3.611,77.2,0.008047,0.65134,0.84,0.0477,88.59,1184.0,464.19,7.81,3.4592652,8.009703,9.6,2,338.0,0.7689,5982.0,4.493,-0.04,0.96,1.047,287.44409,38.088428,14.794,CANDIDATE
1.703347524,132.4680448,0.223,3.3039,504410.0,0.673033,1.87872,47.62,0.0247,88.06,1202.0,495.27,6.60496,2083.2566,18911.455,1288.0,1,789.0,0.1942,5325.0,4.657,-0.78,0.648,0.695,293.09494,38.361252,12.524,FALSE POSITIVE
1.70332915,132.47294,0.307,1.663,98.5,0.00913,2.80236,0.86,0.0275,87.67,1420.0,965.03,7.55,3.537401,8.841096,8.9,1,787.0,0.7438,5749.0,4.547,-0.1,0.864,0.961,293.10568,38.37434,15.191,FALSE POSITIVE
20.413812,148.5092,1.158,5.806,496.4,0.182913,0.01321,16.5,0.1424,79.94,586.0,27.84,6.63,3.7235975,7.605683,11.6,1,53.0,0.9561,5514.0,4.569,-0.04,0.826,0.926,293.90091,38.308689,15.38,FALSE POSITIVE
5.32737192,133.27114,0.3554,2.226,107.7,0.009419,3.44309,0.7,0.052,88.81,782.0,88.33,17.29,6.2739573,8.214057,6.8,1,202.0,,4905.0,4.593,-0.42,0.679,0.659,294.34146,38.340519,14.44,CANDIDATE
67.41958542,133.431122,0.72,7.645,182170.0,0.470832,2.68714,49.46,0.313,89.52,470.0,11.48,86.43,1835.9718,4110.014,836.0,1,15.0,0.03,6071.0,4.425,-0.48,0.962,0.898,294.43991,38.38084,13.924,FALSE POSITIVE
7.363572395,138.70442,0.922,5.7545,129700.0,0.4993,0.54639,82.22,0.0817,85.45,1287.0,649.25,11.613,423.7528,2238.2502,224.9,1,289.0,-1.0,6793.0,4.208,-0.08,1.508,1.346,294.66467,38.333,13.102,FALSE POSITIVE
5.90260586,136.35507,0.1049,1.832,337.7,0.01638,8.37101,1.26,0.0587,89.95,759.0,78.58,24.89,4.5557876,8.067311,8.2,1,180.0,,4960.0,4.627,-0.16,0.707,0.786,294.87888,38.397812,15.734,CANDIDATE
33.693201537,158.866724,0.379,7.44219,508770.0,0.701428,3.14725,68.86,0.1917,89.62,518.0,17.07,57.3746,3125.736,12515.727,1618.4,1,0.0,-1.0,5427.0,4.448,-0.1,0.899,0.826,285.33658,38.45052,14.898,FALSE POSITIVE
22.80265,132.9476,0.1018,19.34,53.1,0.006509,0.02688,2.36,0.1488,89.38,1045.0,281.59,9.04,4.14432,7.670929,11.8,1,60.0,,5011.0,3.321,-0.46,3.324,0.843,285.64093,38.418732,13.124,CANDIDATE
1.120997701,131.48486,1.114,11.243,145.6,0.125844,0.02138,66.58,0.0267,7.67,3992.0,60096.61,1.1241,3.648822,8.90709,58.1,2,965.0,0.4635,6720.0,3.373,-0.18,4.845,2.02,294.93198,39.81242,12.964,FALSE POSITIVE
1.874967748,132.701553,0.817,10.0159,31526.0,0.189363,0.02089,378.99,0.0381,58.67,4440.0,91765.97,1.57165,83.01248,1024.2103,1566.6,1,575.0,0.0,4588.0,2.232,-0.02,18.328,2.09,294.93637,39.852482,10.805,FALSE POSITIVE
29.9315174,135.0082,0.5986,2.53,353.0,0.017879,8.75161,1.58,0.1814,89.38,517.0,16.9,74.6,4.439363,7.2719383,5.6,1,33.0,,5551.0,4.57,-0.16,0.809,0.887,295.52618,39.806839,15.671,CANDIDATE
0.602277579,131.5303,0.7502,2.38,34.6,0.005841,0.19379,0.78,0.0139,61.31,2699.0,12545.82,1.549,8.4743395,7.6680713,26.7,1,1775.0,,6510.0,4.256,-0.58,1.228,0.992,296.32202,39.856049,12.361,CANDIDATE
2.40440112,133.1975,0.669,5.49,27.1,0.005036,0.05968,0.42,0.0321,75.27,1172.0,447.52,2.63,5.099751,10.201152,16.7,1,561.0,0.1473,5433.0,4.55,-0.4,0.769,0.766,297.1174,39.859112,12.632,FALSE POSITIVE
21.926779,135.5453,0.542,10.05,198.6,0.013288,0.11472,1.26,0.1514,87.83,618.0,34.52,14.29,3.813372,8.9485,10.5,1,52.0,0.6235,5853.0,4.544,-0.18,0.868,0.961,297.32239,39.87299,15.407,FALSE POSITIVE
25.706001174,156.644215,0.43,10.969,464960.0,0.680543,0.70585,67.11,0.1669,89.15,579.0,26.55,29.1055,6394.1577,35714.492,2008.1,1,0.0,-1.0,5642.0,4.498,-0.02,0.903,0.936,297.98264,39.894081,13.592,FALSE POSITIVE
27.2173855,144.6728,0.6516,3.268,155.9,0.012067,3.05581,1.34,0.1748,89.38,667.0,46.8,49.3,6.2895083,7.46922,6.7,1,50.0,,6263.0,4.404,-0.46,1.019,0.959,290.31134,39.98069,15.0,CANDIDATE
501.90703,205.619,0.0805,12.43,306.9,0.016146,2.29211,1.83,1.2422,89.95,254.0,0.99,312.5,5.972716,7.554866,10.3,1,3.0,,6316.0,4.413,-0.34,1.036,1.01,290.76251,39.910648,14.131,FALSE POSITIVE
6.27651592,136.18032,0.172,1.973,166.0,0.011632,6.83608,0.65,0.0543,89.59,532.0,18.89,24.24,2.650497,7.638555,8.9,1,212.0,0.9458,3914.0,4.748,-0.2,0.515,0.543,289.15955,40.51181,15.516,CANDIDATE
3.115304946,133.1240488,0.89,4.88748,149520.0,0.519442,0.44297,61.66,0.0435,81.61,1404.0,918.39,6.102,1375.1437,14410.808,1398.8,1,431.0,0.0,6367.0,4.419,-0.14,1.087,1.131,290.95132,40.54797,14.154,FALSE POSITIVE
16.214474,136.435,0.6311,4.149,161.7,0.012247,0.9506,3.53,0.1505,88.24,1256.0,587.82,23.64,9.640008,11.666008,9.4,1,23.0,,6801.0,3.833,0.06,2.637,1.727,296.56232,40.590939,10.896,CANDIDATE
12.422524,141.875,0.566,13.55,33.9,0.005564,0.02478,0.86,0.1173,84.47,1107.0,354.37,5.87,3.614723,8.814673,6.7,1,109.0,0.661,7225.0,4.281,-0.12,1.414,1.397,297.59485,40.512299,13.087,FALSE POSITIVE
12.4269264,141.4499,0.04,21.826,126.6,0.010086,0.01064,1.66,0.102,89.38,906.0,159.5,4.4286,8.772643,7.420866,28.3,1,109.0,,5349.0,4.044,0.04,1.505,0.914,297.63452,40.52652,13.994,FALSE POSITIVE
12.4261809,141.5307,0.98,29.09,92.2,0.012023,0.00026,1.88,0.1034,40.29,976.0,214.85,1.285,4.026168,10.666088,39.0,1,112.0,0.633,5948.0,4.106,-0.28,1.432,0.957,297.64059,40.531952,13.219,FALSE POSITIVE
0.61810542,131.74488,1.2326,6.666,12264.0,0.381399,0.11827,39.52,0.0134,22.92,1994.0,3735.52,1.3367,7.8876877,10.657215,118.7,1,2160.0,,5371.0,4.403,0.0,0.949,0.83,298.21118,40.512501,14.684,FALSE POSITIVE
1.06995136,132.30469,0.176,1.322,54.8,0.006786,3.85786,0.9,0.0206,88.36,1991.0,3730.45,6.158,3.726035,8.410327,10.8,1,1256.0,0.9921,5869.0,4.274,0.04,1.221,1.021,298.40009,40.58567,14.174,FALSE POSITIVE
2.158398259,131.894054,0.996,8.1633,93038.0,0.475393,0.06336,101.02,0.0307,66.52,1829.0,2649.52,2.499,196.07423,1346.4364,217.0,1,483.0,0.1233,5210.0,3.778,-0.5,1.946,0.829,283.0451,41.860062,13.024,FALSE POSITIVE
359.534371,218.68613,100.806,24.205,5732.0,99.870651,11.05096,64333.8,1.2337,76.2,491.0,13.7,423.0,56.68427,78.474846,96.0,1,4.0,,5087.0,3.183,0.0,5.899,1.935,283.25659,41.80315,13.925,FALSE POSITIVE
0.9951412,131.5268,0.998,5.588,101.7,0.018188,0.02164,0.22,0.0091,16.81,509.0,15.69,1.042,3.6612856,12.779973,17.6,1,1014.0,0.6741,3325.0,5.364,-0.94,0.109,0.101,284.2399,41.819042,15.673,CANDIDATE
534.86668,209.0227,0.113,8.19,565.0,0.021978,8.60729,4.3,1.4391,89.95,328.0,2.74,507.0,7.0106645,8.689171,8.3,1,3.0,,6668.0,4.074,-0.08,1.791,1.395,286.67697,41.826874,13.845,FALSE POSITIVE
43.535891,155.20055,0.258,4.712,576.6,0.021864,3.39358,1.86,0.2307,89.79,444.0,9.19,69.8,3.306712,9.773058,13.9,2,30.0,0.897,5481.0,4.592,-0.22,0.778,0.871,289.70703,41.84354,15.857,CANDIDATE
1.39797542,131.6767,0.077,9.06,43.2,0.005868,0.02324,0.49,0.022,86.69,1316.0,709.8,1.339,3.5246925,7.456211,15.5,1,962.0,0.0842,5074.0,4.536,-0.22,0.761,0.725,290.18521,41.867222,12.763,FALSE POSITIVE
2.2127498,132.7452,0.229,3.054,22.7,0.004418,0.62449,0.68,0.0323,87.59,1801.0,2494.14,5.45,3.35342,7.8936915,9.3,1,603.0,0.8073,6195.0,4.106,-0.58,1.405,0.92,291.60077,41.830639,13.386,FALSE POSITIVE
0.776976021,132.2745574,1.222,1.95401,21245.0,0.423201,0.52896,48.15,0.0168,61.54,2083.0,4459.03,2.5652,386.19525,4295.017,1582.9,1,860.0,-1.0,5999.0,4.423,0.02,1.042,1.046,291.99298,41.884125,12.723,FALSE POSITIVE
2.25353739,132.486708,0.82,5.74622,182830.0,0.532513,0.24486,96.65,0.037,78.28,2056.0,4215.56,4.0358,512.8668,5622.3394,904.8,1,599.0,-1.0,6951.0,4.119,-0.32,1.662,1.328,297.13776,42.68,13.451,FALSE POSITIVE
17.99646148,139.5431461,1.091,4.65638,62755.0,0.466023,1.41651,114.45,0.1402,87.84,1004.0,240.38,28.945,2100.668,8574.474,1951.8,1,74.0,0.9117,5684.0,3.788,-0.28,2.249,1.134,283.01212,42.721272,11.511,FALSE POSITIVE
1.386249249,132.742206,1.135,2.99104,47188.0,0.451558,0.40039,78.6,0.0263,70.73,2137.0,4939.8,3.439,266.5393,2369.1526,560.0,1,963.0,0.9998,6226.0,4.135,0.06,1.594,1.264,283.16901,42.792114,11.766,FALSE POSITIVE
0.53482911,131.7369,0.3597,0.996,704.0,0.024733,4.20711,0.54,0.0072,84.8,753.0,75.82,3.99,5.609909,7.7024612,9.8,1,164.0,,3229.0,5.08,0.0,0.201,0.178,286.61896,42.778561,16.67,FALSE POSITIVE
0.566799833,131.64094,0.851,5.543,198.0,0.014788,0.064,1.27,0.0128,34.16,1900.0,3084.6,1.028,3.565129,12.937914,54.0,1,2368.0,0.9965,5488.0,4.584,-0.18,0.789,0.877,291.28311,42.741859,15.524,FALSE POSITIVE
